Time,AFR,Output,col02,col03,MAF,TPS,col06,col07,O2,col09,col10,col11,ECT,O2SM,col14,col15
94.84,15.9022,51,0,128,81,80,195,80,145,0,0,0,0,143,0,0
94.85,15.4303,48,0,128,83,83,195,80,137,0,0,0,0,143,0,0
94.86,15.8432,47,0,128,84,84,195,80,144,0,0,0,0,143,0,0
94.87,15.8432,47,0,128,84,83,195,80,144,0,0,0,0,143,0,0
94.88,15.8432,47,0,128,84,84,195,80,144,0,0,0,0,144,0,0
94.89,16.0201,46,0,128,85,84,195,80,147,0,0,0,0,144,0,0
94.9,15.6073,46,0,128,85,84,195,80,140,0,0,0,0,145,0,0
94.91,16.0791,46,0,128,85,84,195,80,148,0,0,0,0,145,0,0
94.92,15.6073,46,0,128,85,84,195,80,140,0,0,0,0,145,0,0
94.93,16.1381,45,0,128,86,85,195,80,149,0,0,0,0,146,0,0
94.94,15.6662,46,0,128,85,84,195,80,141,0,0,0,0,146,0,0
94.95,16.1381,51,0,128,81,81,195,80,149,0,0,0,0,147,0,0
94.96,16.1381,47,0,128,84,83,195,80,149,0,0,0,0,147,0,0
94.97,15.7842,46,0,128,85,85,195,80,143,0,0,0,0,147,0,0
94.98,16.0791,49,0,128,82,81,195,80,148,0,0,0,0,148,0,0
94.99,15.7842,51,0,128,81,80,195,80,143,0,0,0,0,148,0,0
95,16.315,47,0,128,84,83,195,80,152,0,0,0,0,149,0,0
95.01,15.8432,46,0,128,85,85,195,80,144,0,0,0,0,149,0,0
95.02,16.315,48,0,128,83,82,195,80,152,0,0,0,0,149,0,0
95.03,16.1381,48,0,128,83,82,195,80,149,0,0,0,0,150,0,0
95.04,15.8432,51,0,128,81,80,195,80,144,0,0,0,0,150,0,0
95.05,16.5509,48,0,128,83,82,195,80,156,0,0,0,0,150,0,0
95.06,16.1381,46,0,128,85,84,195,80,149,0,0,0,0,151,0,0
95.07,16.6689,48,0,128,83,82,195,80,158,0,0,0,0,151,0,0
95.08,16.1381,49,0,128,82,81,195,80,149,0,0,0,0,152,0,0
95.09,16.7869,48,0,128,83,83,195,80,160,0,0,0,0,152,0,0
95.1,16.315,51,0,128,81,80,195,80,152,0,0,0,0,152,0,0
95.11,16.8458,53,0,128,80,79,195,80,161,0,0,0,0,153,0,0
95.12,16.8458,49,0,128,82,81,195,80,161,0,0,0,0,153,0,0
95.13,16.433,48,0,128,83,83,195,80,154,0,0,0,0,153,0,0
95.14,16.7869,47,0,128,84,84,195,80,160,0,0,0,0,153,0,0
95.15,16.374,45,0,128,86,85,195,80,153,0,0,0,0,154,0,0
95.16,16.7869,48,0,128,83,83,195,80,160,0,0,0,0,154,0,0
95.17,16.374,48,0,128,83,82,195,80,153,0,0,0,0,154,0,0
95.18,16.7869,47,0,128,84,83,195,80,160,0,0,0,0,154,0,0
95.19,16.7869,47,0,128,84,84,195,80,160,0,0,0,0,154,0,0
95.2,16.5509,47,0,128,84,84,195,80,156,0,0,0,0,154,0,0
95.21,16.7279,48,0,128,83,83,195,80,159,0,0,0,0,154,0,0
95.22,16.374,49,0,128,82,81,195,80,153,0,0,0,0,155,0,0
95.23,16.8458,51,0,128,81,80,195,80,161,0,0,0,0,155,0,0
95.24,16.374,47,0,128,84,83,195,80,153,0,0,0,0,155,0,0
95.25,16.7869,45,0,128,86,85,195,80,160,0,0,0,0,155,0,0
95.26,16.256,47,0,128,84,84,195,80,151,0,0,0,0,155,0,0
95.27,16.7279,49,0,128,82,81,195,80,159,0,0,0,0,155,0,0
95.28,16.7869,48,0,128,83,82,195,80,160,0,0,0,0,155,0,0
95.29,16.315,48,0,128,83,83,195,80,152,0,0,0,0,155,0,0
95.3,16.7279,48,0,128,83,82,195,80,159,0,0,0,0,155,0,0
95.31,16.256,49,0,128,82,81,195,80,151,0,0,0,0,155,0,0
95.32,16.7279,49,0,128,82,81,195,80,159,0,0,0,0,155,0,0
95.33,16.256,48,0,128,83,82,195,80,151,0,0,0,0,155,0,0
95.34,16.6689,47,0,128,84,83,195,80,158,0,0,0,0,155,0,0
95.35,16.6689,46,0,128,85,84,195,80,158,0,0,0,0,155,0,0
95.36,15.9611,47,0,128,84,83,195,80,146,0,0,0,0,155,0,0
95.37,16.492,49,0,128,82,82,195,80,155,0,0,0,0,155,0,0
95.38,16.0791,48,0,128,83,82,195,80,148,0,0,0,0,155,0,0
95.39,16.6099,47,0,128,84,83,195,80,157,0,0,0,0,156,0,0
95.4,16.1381,46,0,128,85,85,195,80,149,0,0,0,0,156,0,0
95.41,16.6099,46,0,128,85,84,195,80,157,0,0,0,0,156,0,0
95.42,16.1971,48,0,128,83,82,195,80,150,0,0,0,0,156,0,0
95.43,16.1971,49,0,128,82,81,195,80,150,0,0,0,0,156,0,0
95.44,16.7279,47,0,128,84,83,195,80,159,0,0,0,0,156,0,0
95.45,16.1971,47,0,128,84,83,195,80,150,0,0,0,0,156,0,0
95.46,16.7279,58,0,128,78,77,195,80,159,0,0,0,0,156,0,0
95.47,16.315,58,0,128,78,78,195,80,152,0,0,0,0,156,0,0
95.48,16.6689,53,0,128,80,80,195,80,158,0,0,0,0,157,0,0
95.49,16.315,53,0,128,80,79,195,80,152,0,0,0,0,157,0,0
95.5,16.7279,65,0,128,75,74,195,80,159,0,0,0,0,157,0,0
95.51,16.6099,75,0,128,70,70,195,80,157,0,0,0,0,157,0,0
95.52,16.5509,82,0,128,67,67,195,80,156,0,0,0,0,157,0,0
95.53,16.9638,82,0,128,67,66,195,80,163,0,0,0,0,157,0,0
95.54,16.5509,91,0,128,64,64,195,80,156,0,0,0,0,157,0,0
95.55,17.0228,104,0,128,60,60,195,80,164,0,0,0,0,157,0,0
95.56,16.5509,113,0,128,58,58,195,80,156,0,0,0,0,158,0,0
95.57,17.0818,113,0,128,58,57,195,80,165,0,0,0,0,158,0,0
95.58,17.0228,108,0,128,59,58,195,80,164,0,0,0,0,158,0,0
95.59,16.9638,108,0,128,59,58,195,80,163,0,0,0,0,158,0,0
95.6,17.0228,113,0,128,58,57,195,80,164,0,0,0,0,158,0,0
95.61,16.6099,117,0,128,57,57,195,80,157,0,0,0,0,159,0,0
95.62,16.9638,113,0,128,58,57,195,80,163,0,0,0,0,159,0,0
95.63,16.5509,108,0,128,59,58,195,80,156,0,0,0,0,159,0,0
95.64,17.0228,113,0,128,58,58,195,80,164,0,0,0,0,159,0,0
95.65,16.5509,126,0,128,55,55,195,80,156,0,0,0,0,159,0,0
95.66,16.9638,126,0,128,55,55,195,80,163,0,0,0,0,159,0,0
95.67,17.1407,121,0,128,56,56,195,80,166,0,0,0,0,159,0,0
95.68,16.7279,117,0,128,57,57,195,80,159,0,0,0,0,159,0,0
95.69,17.0228,113,0,128,58,57,195,80,164,0,0,0,0,159,0,0
95.7,16.5509,113,0,128,58,58,195,80,156,0,0,0,0,159,0,0
95.71,17.1407,108,0,128,59,59,195,80,166,0,0,0,0,159,0,0
95.72,16.5509,104,0,128,60,59,195,80,156,0,0,0,0,159,0,0
95.73,16.9638,104,0,128,60,59,195,80,163,0,0,0,0,159,0,0
95.74,16.9638,104,0,128,60,60,195,80,163,0,0,0,0,159,0,0
95.75,16.9638,104,0,128,60,59,195,80,163,0,0,0,0,159,0,0
95.76,16.9638,104,0,128,60,59,195,80,163,0,0,0,0,158,0,0
95.77,16.492,108,0,128,59,59,195,80,155,0,0,0,0,158,0,0
95.78,16.9048,104,0,128,60,59,195,80,162,0,0,0,0,158,0,0
95.79,16.492,108,0,128,59,58,195,80,155,0,0,0,0,158,0,0
95.8,16.9638,113,0,128,58,57,195,80,163,0,0,0,0,158,0,0
95.81,16.5509,117,0,128,57,57,195,80,156,0,0,0,0,158,0,0
95.82,16.9638,117,0,128,57,56,195,80,163,0,0,0,0,158,0,0
95.83,16.9638,113,0,128,58,57,195,80,163,0,0,0,0,157,0,0
95.84,16.374,113,0,128,58,57,195,80,153,0,0,0,0,157,0,0
95.85,16.7869,117,0,128,57,57,195,80,160,0,0,0,0,157,0,0
95.86,15.9022,113,0,128,58,57,195,80,145,0,0,0,0,157,0,0
95.87,16.492,108,0,128,59,58,195,80,155,0,0,0,0,157,0,0
95.88,16.1381,108,0,128,59,59,195,80,149,0,0,0,0,156,0,0
95.89,16.6689,108,0,128,59,59,195,80,158,0,0,0,0,156,0,0
95.9,16.6689,108,0,128,59,58,195,80,158,0,0,0,0,156,0,0
95.91,16.315,113,0,128,58,58,195,80,152,0,0,0,0,156,0,0
95.92,16.6689,108,0,128,59,58,195,80,158,0,0,0,0,156,0,0
95.93,16.256,113,0,128,58,58,195,80,151,0,0,0,0,156,0,0
95.94,16.6689,117,0,128,57,56,195,80,158,0,0,0,0,156,0,0
95.95,16.1971,121,0,128,56,55,195,80,150,0,0,0,0,155,0,0
95.96,16.6689,117,0,128,57,56,195,80,158,0,0,0,0,155,0,0
95.97,16.7279,113,0,128,58,57,195,80,159,0,0,0,0,155,0,0
95.98,16.5509,113,0,128,58,57,195,80,156,0,0,0,0,155,0,0
95.99,16.6099,117,0,128,57,56,195,80,157,0,0,0,0,155,0,0
96,16.1971,121,0,128,56,55,195,80,150,0,0,0,0,155,0,0
96.01,16.6099,121,0,128,56,56,195,80,157,0,0,0,0,155,0,0
96.02,16.1971,117,0,128,57,56,195,80,150,0,0,0,0,155,0,0
96.03,16.7279,121,0,128,56,56,195,80,159,0,0,0,0,155,0,0
96.04,16.1971,126,0,128,55,54,195,80,150,0,0,0,0,155,0,0
96.05,16.5509,131,0,128,54,54,195,80,156,0,0,0,0,155,0,0
96.06,16.6689,126,0,128,55,54,195,80,158,0,0,0,0,155,0,0
96.07,16.1971,126,0,128,55,55,195,80,150,0,0,0,0,155,0,0
96.08,16.6689,126,0,128,55,55,195,80,158,0,0,0,0,155,0,0
96.09,16.1971,126,0,128,55,54,195,80,150,0,0,0,0,155,0,0
96.1,16.6689,131,0,128,54,53,195,80,158,0,0,0,0,155,0,0
96.11,16.256,131,0,128,54,52,195,80,151,0,0,0,0,155,0,0
96.12,16.6689,126,0,128,55,54,195,80,158,0,0,0,0,156,0,0
96.13,16.6099,131,0,128,54,54,195,80,157,0,0,0,0,156,0,0
96.14,16.315,136,0,128,53,53,195,80,152,0,0,0,0,156,0,0
96.15,16.6099,131,0,128,54,53,195,80,157,0,0,0,0,156,0,0
96.16,16.256,126,0,128,55,54,195,80,151,0,0,0,0,156,0,0
96.17,16.6689,121,0,128,56,55,195,80,158,0,0,0,0,156,0,0
96.18,16.374,126,0,128,55,55,195,80,153,0,0,0,0,156,0,0
96.19,16.8458,131,0,128,54,54,195,80,161,0,0,0,0,156,0,0
96.2,16.374,131,0,128,54,54,195,80,153,0,0,0,0,156,0,0
96.21,16.8458,121,0,128,56,55,195,80,161,0,0,0,0,157,0,0
96.22,16.7869,121,0,128,56,55,195,80,160,0,0,0,0,157,0,0
96.23,16.492,126,0,128,55,55,195,80,155,0,0,0,0,157,0,0
96.24,16.8458,121,0,128,56,55,195,80,161,0,0,0,0,157,0,0
96.25,16.492,117,0,128,57,56,195,80,155,0,0,0,0,158,0,0
96.26,16.8458,108,0,128,59,58,195,80,161,0,0,0,0,158,0,0
96.27,16.433,104,0,128,60,60,195,80,154,0,0,0,0,158,0,0
96.28,16.9638,97,0,128,62,59,195,80,163,0,0,0,5,158,0,0
96.29,16.5509,94,0,128,63,62,195,80,156,0,0,0,5,158,0,0
96.3,16.5509,88,0,128,65,64,195,80,156,0,0,0,5,159,0,0
96.31,17.0228,85,0,128,66,66,195,80,164,0,0,0,5,159,0,0
96.32,16.6689,80,0,128,68,67,195,80,158,0,0,0,0,159,0,0
96.33,16.5509,80,0,128,68,67,195,80,156,0,0,0,0,160,0,0
96.34,16.5509,77,0,128,69,68,195,80,156,0,0,0,0,160,0,0
96.35,17.0228,77,0,128,69,69,195,80,164,0,0,0,0,160,0,0
96.36,16.7279,72,0,128,71,71,195,80,159,0,0,0,0,160,0,0
96.37,17.0818,68,0,128,73,72,195,80,165,0,0,0,0,161,0,0
96.38,17.1407,68,0,128,73,72,195,80,166,0,0,0,0,161,0,0
96.39,16.7279,70,0,128,72,72,195,80,159,0,0,0,0,161,0,0
96.4,17.1997,68,0,128,73,72,195,80,167,0,0,0,0,161,0,0
96.41,16.7279,67,0,128,74,73,195,80,159,0,0,0,0,162,0,0
96.42,17.1407,67,0,128,74,73,195,80,166,0,0,0,0,162,0,0
96.43,16.7279,65,0,128,75,74,195,80,159,0,0,0,0,162,0,0
96.44,17.1997,65,0,128,75,74,195,80,167,0,0,0,0,162,0,0
96.45,17.2587,62,0,128,76,75,195,80,168,0,0,0,0,162,0,0
96.46,16.5509,65,0,128,75,74,195,80,156,0,0,0,0,162,0,0
96.47,17.1997,68,0,128,73,72,195,80,167,0,0,0,0,162,0,0
96.48,16.8458,68,0,128,73,72,195,80,161,0,0,0,0,163,0,0
96.49,17.3767,65,0,128,75,74,195,80,170,0,0,0,0,163,0,0
96.5,16.8458,68,0,128,73,72,195,80,161,0,0,0,0,163,0,0
96.51,17.2587,68,0,128,73,72,195,80,168,0,0,0,0,163,0,0
96.52,16.7869,70,0,128,72,71,195,80,160,0,0,0,0,163,0,0
96.53,17.3177,70,0,128,72,71,195,80,169,0,0,0,0,163,0,0
96.54,17.3177,65,0,128,75,74,195,80,169,0,0,0,0,163,0,0
96.55,16.8458,60,0,128,77,76,195,80,161,0,0,0,0,163,0,0
96.56,17.3177,60,0,128,77,76,195,80,169,0,0,0,0,163,0,0
96.57,16.8458,58,0,128,78,77,195,80,161,0,0,0,0,163,0,0
96.58,17.3177,53,0,128,80,79,195,80,169,0,0,0,0,163,0,0
96.59,16.8458,49,0,128,82,81,195,80,161,0,0,0,0,163,0,0
96.6,17.2587,48,0,128,83,83,195,80,168,0,0,0,0,163,0,0
96.61,17.2587,45,0,128,86,85,195,80,168,0,0,0,0,162,0,0
96.62,16.9048,44,0,128,87,87,195,80,162,0,0,0,0,162,0,0
96.63,17.3177,43,0,128,88,88,195,80,169,0,0,0,0,161,0,0
96.64,16.6689,43,0,128,88,87,195,80,158,0,0,0,0,161,0,0
96.65,17.1997,42,0,128,89,88,195,80,167,0,0,0,0,161,0,0
96.66,16.7869,43,0,128,88,88,195,80,160,0,0,0,0,160,0,0
96.67,17.1407,41,0,128,90,89,195,80,166,0,0,0,0,160,0,0
96.68,16.7279,45,0,128,86,85,195,80,159,0,0,0,0,159,0,0
96.69,17.1407,44,0,128,87,86,195,80,166,0,0,0,0,159,0,0
96.7,17.0818,43,0,128,88,88,195,80,165,0,0,0,0,158,0,0
96.71,16.6099,42,0,128,89,88,195,80,157,0,0,0,0,158,0,0
96.72,17.0228,41,0,128,90,90,195,80,164,0,0,0,0,157,0,0
96.73,16.6099,40,0,128,91,90,195,80,157,0,0,0,0,157,0,0
96.74,17.0818,43,0,128,88,87,195,80,165,0,0,0,0,156,0,0
96.75,16.6689,44,0,128,87,86,195,80,158,0,0,0,0,155,0,0
96.76,17.1997,46,0,128,85,85,195,80,167,0,0,0,0,155,0,0
96.77,16.7869,46,0,128,85,84,195,80,160,0,0,0,0,154,0,0
96.78,16.0791,44,0,128,87,86,195,80,148,0,0,0,0,154,0,0
96.79,16.5509,42,0,128,89,88,195,80,156,0,0,0,0,153,0,0
96.8,15.8432,42,0,128,89,88,195,80,144,0,0,0,0,152,0,0
96.81,16.256,42,0,128,89,88,195,80,151,0,0,0,0,152,0,0
96.82,15.7252,40,0,128,91,90,195,80,142,0,0,0,0,151,0,0
96.83,16.1381,42,0,128,89,88,195,80,149,0,0,0,0,150,0,0
96.84,16.1381,42,0,128,89,88,195,80,149,0,0,0,0,149,0,0
96.85,16.0201,42,0,128,89,88,195,80,147,0,0,0,0,149,0,0
96.86,16.0201,41,0,128,90,89,195,80,147,0,0,0,0,148,0,0
96.87,15.5483,43,0,128,88,87,195,80,139,0,0,0,0,148,0,0
96.88,15.9611,40,0,128,91,90,195,80,146,0,0,0,0,147,0,0
96.89,15.5483,39,0,128,92,91,195,80,139,0,0,0,0,146,0,0
96.9,16.0201,41,0,128,90,89,195,80,147,0,0,0,0,146,0,0
96.91,15.6073,44,0,128,87,87,195,80,140,0,0,0,0,145,0,0
96.92,15.9611,42,0,128,89,88,195,80,146,0,0,0,0,144,0,0
96.93,15.8432,43,0,128,88,87,195,80,144,0,0,0,0,143,0,0
96.94,15.4303,42,0,128,89,88,195,80,137,0,0,0,0,143,0,0
96.95,15.8432,41,0,128,90,89,195,80,144,0,0,0,0,142,0,0
96.96,15.3713,39,0,128,92,91,195,80,136,0,0,0,0,141,0,0
96.97,15.9022,37,0,128,94,93,195,80,145,0,0,0,0,141,0,0
96.98,15.3713,33,0,128,97,96,195,80,136,0,0,0,0,140,0,0
96.99,15.8432,34,0,128,96,95,195,80,144,0,0,0,0,140,0,0
97,15.4303,33,0,128,97,96,195,80,137,0,0,0,0,139,0,0
97.01,15.4303,33,0,128,97,96,195,80,137,0,0,0,0,139,0,0
97.02,15.7842,33,0,128,97,97,195,80,143,0,0,0,0,138,0,0
97.03,15.2534,34,0,128,96,95,195,80,134,0,0,0,0,138,0,0
97.04,15.7842,37,0,128,94,93,195,80,143,0,0,0,0,137,0,0
97.05,15.3713,38,0,128,93,92,195,80,136,0,0,0,0,137,0,0
97.06,15.7842,42,0,128,89,88,195,80,143,0,0,0,0,136,0,0
97.07,15.1354,38,0,128,93,92,195,80,132,0,0,0,0,136,0,0
97.08,15.4893,34,0,128,96,95,195,80,138,0,0,0,0,135,0,0
97.09,15.4303,38,0,128,93,92,195,80,137,0,0,0,0,135,0,0
97.1,15.0175,42,0,128,89,88,195,80,130,0,0,0,0,135,0,0
97.11,15.3124,40,0,128,91,90,195,80,135,0,0,0,0,134,0,0
97.12,14.9585,39,0,128,92,91,195,80,129,0,0,0,0,134,0,0
97.13,15.3713,37,0,128,94,93,195,80,136,0,0,0,0,133,0,0
97.14,14.9585,37,0,128,94,93,195,80,129,0,0,0,0,132,0,0
97.15,15.3124,38,0,128,93,92,195,80,135,0,0,0,0,132,0,0
97.16,15.3124,37,0,128,94,93,195,80,135,0,0,0,0,132,0,0
97.17,15.3124,39,0,128,92,92,195,80,135,0,0,0,0,131,0,0
97.18,15.3124,39,0,128,92,91,195,80,135,0,0,0,0,131,0,0
97.19,14.8405,38,0,128,93,92,195,80,127,0,0,0,0,131,0,0
97.2,15.3713,40,0,128,91,90,195,80,136,0,0,0,0,130,0,0
97.21,14.7815,40,0,128,91,91,195,80,126,0,0,0,0,129,0,0
97.22,15.3124,38,0,128,93,92,195,80,135,0,0,0,0,129,0,0
97.23,14.6046,38,0,128,93,92,195,80,123,0,0,0,0,128,0,0
97.24,15.0764,39,0,128,92,91,195,80,131,0,0,0,0,128,0,0
97.25,15.0175,43,0,128,88,87,195,80,130,0,0,0,0,127,0,0
97.26,14.5456,42,0,128,89,88,195,80,122,0,0,0,0,127,0,0
97.27,14.7225,39,0,128,92,91,195,80,125,0,0,0,0,126,0,0
97.28,14.8405,39,0,128,92,91,195,80,127,0,0,0,0,126,0,0
97.29,14.8405,41,0,128,90,89,195,80,127,0,0,0,0,125,0,0
97.3,14.3687,40,0,128,91,90,195,80,119,0,0,0,0,125,0,0
97.31,14.7815,38,0,128,93,92,195,80,126,0,0,0,0,125,0,0
97.32,14.3097,38,0,128,93,93,195,80,118,0,0,0,0,124,0,0
97.33,14.7225,38,0,128,93,92,195,80,125,0,0,0,0,124,0,0
97.34,14.6636,40,0,128,91,90,195,80,124,0,0,0,0,123,0,0
97.35,14.6636,40,0,128,91,90,195,80,124,0,0,0,0,123,0,0
97.36,14.7225,37,0,128,94,93,195,80,125,0,0,0,0,123,0,0
97.37,14.6636,36,0,128,95,94,195,80,124,0,0,0,0,123,0,0
97.38,14.6636,37,0,128,94,93,195,80,124,0,0,0,0,123,0,0
97.39,14.3097,43,0,128,88,87,195,80,118,0,0,0,0,122,0,0
97.4,14.3097,43,0,128,88,87,195,80,118,0,0,0,0,123,0,0
97.41,14.1917,40,0,128,91,90,195,80,116,0,0,0,0,123,0,0
97.42,14.3097,40,0,128,91,90,195,80,118,0,0,0,0,123,0,0
97.43,14.3097,43,0,128,88,87,195,80,118,0,0,0,0,123,0,0
97.44,14.3687,45,0,128,86,85,195,80,119,0,0,0,0,123,0,0
97.45,14.3687,42,0,128,89,89,195,80,119,0,0,0,0,123,0,0
97.46,13.8968,36,0,128,95,94,195,80,111,0,0,0,0,123,0,0
97.47,14.4276,37,0,128,94,93,195,80,120,0,0,0,0,124,0,0
97.48,14.3687,41,0,128,90,90,195,80,119,0,0,0,0,124,0,0
97.49,14.4866,41,0,128,90,89,195,80,121,0,0,0,0,124,0,0
97.5,14.3687,37,0,128,94,93,195,80,119,0,0,0,0,124,0,0
97.51,14.4276,38,0,128,93,92,195,80,120,0,0,0,0,125,0,0
97.52,14.4276,37,0,128,94,93,195,80,120,0,0,0,0,125,0,0
97.53,14.0148,37,0,128,94,93,195,80,113,0,0,0,0,126,0,0
97.54,14.7225,39,0,128,92,91,195,80,125,0,0,0,0,126,0,0
97.55,14.4276,37,0,128,94,93,195,80,120,0,0,0,0,127,0,0
97.56,14.6636,39,0,128,92,91,195,80,124,0,0,0,0,127,0,0
97.57,15.1354,41,0,128,90,89,195,80,132,0,0,0,0,128,0,0
97.58,15.0764,39,0,128,92,91,195,80,131,0,0,0,0,128,0,0
97.59,15.4303,36,0,128,95,94,195,80,137,0,0,0,0,129,0,0
97.6,15.0175,38,0,128,93,92,195,80,130,0,0,0,0,129,0,0
97.61,15.3124,39,0,128,92,91,195,80,135,0,0,0,0,130,0,0
97.62,15.0175,40,0,128,91,90,195,80,130,0,0,0,0,131,0,0
97.63,15.4893,40,0,128,91,90,195,80,138,0,0,0,0,132,0,0
97.64,15.4893,39,0,128,92,92,195,80,138,0,0,0,0,132,0,0
97.65,15.1354,40,0,128,91,90,195,80,132,0,0,0,0,133,0,0
97.66,15.4893,40,0,128,91,90,195,80,138,0,0,0,0,134,0,0
97.67,15.0764,38,0,128,93,92,195,80,131,0,0,0,0,135,0,0
97.68,15.5483,39,0,128,92,92,195,80,139,0,0,0,0,136,0,0
97.69,15.0764,39,0,128,92,91,195,80,131,0,0,0,0,137,0,0
97.7,15.8432,37,0,128,94,93,195,80,144,0,0,0,0,138,0,0
97.71,15.8432,36,0,128,95,94,195,80,144,0,0,0,0,138,0,0
97.72,15.8432,36,0,128,95,94,195,80,144,0,0,0,0,139,0,0
97.73,15.9022,38,0,128,93,92,195,80,145,0,0,0,0,140,0,0
97.74,15.4303,44,0,128,87,86,195,80,137,0,0,0,0,141,0,0
97.75,16.0201,41,0,128,90,89,195,80,147,0,0,0,0,142,0,0
97.76,15.6073,36,0,128,95,94,195,80,140,0,0,0,0,142,0,0
97.77,16.0201,37,0,128,94,93,195,80,147,0,0,0,0,143,0,0
97.78,15.6662,38,0,128,93,92,195,80,141,0,0,0,0,143,0,0
97.79,15.7252,34,0,128,96,95,195,80,142,0,0,0,0,144,0,0
97.8,16.1381,36,0,128,95,94,195,80,149,0,0,0,0,144,0,0
97.81,15.6662,37,0,128,94,93,195,80,141,0,0,0,0,145,0,0
97.82,16.1381,36,0,128,95,94,195,80,149,0,0,0,0,145,0,0
97.83,15.7252,34,0,128,96,95,195,80,142,0,0,0,0,146,0,0
97.84,16.1381,34,0,128,96,96,195,80,149,0,0,0,0,146,0,0
97.85,16.1971,36,0,128,95,94,195,80,150,0,0,0,0,146,0,0
97.86,16.5509,34,0,128,96,96,195,80,156,0,0,0,0,147,0,0
97.87,18.0255,34,0,128,96,95,195,80,181,0,0,0,0,147,0,0
97.88,15.9611,38,0,128,93,92,195,80,146,0,0,0,0,148,0,0
97.89,16.433,38,0,128,92,92,195,80,154,0,0,0,0,148,0,0
97.9,16.0201,38,0,128,93,92,195,80,147,0,0,0,0,148,0,0
97.91,16.433,37,0,128,94,93,195,80,154,0,0,0,0,148,0,0
97.92,16.0201,39,0,128,92,91,195,80,147,0,0,0,0,149,0,0
97.93,16.5509,40,0,128,91,91,195,80,156,0,0,0,0,149,0,0
97.94,16.0201,41,0,128,90,89,195,80,147,0,0,0,0,149,0,0
97.95,15.9611,39,0,128,92,91,195,80,146,0,0,0,0,149,0,0
97.96,16.433,37,0,128,94,93,195,80,154,0,0,0,0,149,0,0
97.97,15.9611,34,0,128,96,95,195,80,146,0,0,0,0,150,0,0
97.98,16.492,36,0,128,95,94,195,80,155,0,0,0,0,150,0,0
97.99,16.0201,37,0,128,94,93,195,80,147,0,0,0,0,150,0,0
98,16.374,34,0,128,96,95,195,80,153,0,0,0,0,150,0,0
98.01,16.0201,34,0,128,96,95,195,80,147,0,0,0,0,150,0,0
98.02,16.492,34,0,128,96,95,195,80,155,0,0,0,0,150,0,0
98.03,16.0201,37,0,128,94,93,195,80,147,0,0,0,0,150,0,0
98.04,16.0201,37,0,128,94,93,195,80,147,0,0,0,0,151,0,0
98.05,16.433,34,0,128,96,95,195,80,154,0,0,0,0,150,0,0
98.06,16.0791,32,0,128,98,97,195,80,148,0,0,0,0,151,0,0
98.07,16.433,36,0,128,95,94,195,80,154,0,0,0,0,150,0,0
98.08,16.0201,39,0,128,92,91,195,80,147,0,0,0,0,150,0,0
98.09,16.492,40,0,128,91,89,195,80,155,0,0,0,0,150,0,0
98.1,16.0201,38,0,128,93,92,195,80,147,0,0,0,0,150,0,0
98.11,16.0791,37,0,128,94,93,195,80,148,0,0,0,0,150,0,0
98.12,16.433,39,0,128,92,91,195,80,154,0,0,0,0,150,0,0
98.13,16.0201,39,0,128,92,92,195,80,147,0,0,0,0,150,0,0
98.14,16.492,37,0,128,94,93,195,80,155,0,0,0,0,150,0,0
98.15,16.0201,33,0,128,97,96,195,80,147,0,0,0,0,150,0,0
98.16,16.492,36,0,128,95,94,195,80,155,0,0,0,0,150,0,0
98.17,15.9022,37,0,128,94,93,195,80,145,0,0,0,0,150,0,0
98.18,16.374,38,0,128,93,92,195,80,153,0,0,0,0,150,0,0
98.19,16.374,40,0,128,91,90,195,80,153,0,0,0,0,150,0,0
98.2,15.9022,38,0,128,93,92,195,80,145,0,0,0,0,150,0,0
98.21,16.433,36,0,128,95,94,195,80,154,0,0,0,0,150,0,0
98.22,15.9611,39,0,128,92,91,195,80,146,0,0,0,0,150,0,0
98.23,16.374,39,0,128,92,91,195,80,153,0,0,0,0,150,0,0
98.24,15.8432,39,0,128,92,91,195,80,144,0,0,0,0,150,0,0
98.25,16.374,40,0,128,91,90,195,80,153,0,0,0,0,150,0,0
98.26,16.374,38,0,128,93,92,195,80,153,0,0,0,0,150,0,0
98.27,16.315,39,0,128,92,91,195,80,152,0,0,0,0,150,0,0
98.28,16.315,39,0,128,92,91,195,80,152,0,0,0,0,150,0,0
98.29,15.9022,37,0,128,94,93,195,80,145,0,0,0,0,150,0,0
98.3,16.315,38,0,128,93,92,195,80,152,0,0,0,0,150,0,0
98.31,15.9022,34,0,128,96,96,195,80,145,0,0,0,0,151,0,0
98.32,16.6689,34,0,128,96,95,195,80,158,0,0,0,0,151,0,0
98.33,16.0791,36,0,128,95,94,195,80,148,0,0,0,0,151,0,0
98.34,16.433,38,0,128,93,92,195,80,154,0,0,0,0,151,0,0
98.35,16.374,38,0,128,93,92,195,80,153,0,0,0,0,151,0,0
98.36,16.0201,36,0,128,95,94,195,80,147,0,0,0,0,152,0,0
98.37,16.433,38,0,128,93,92,195,80,154,0,0,0,0,152,0,0
98.38,16.0201,40,0,128,91,90,195,80,147,0,0,0,0,152,0,0
98.39,16.433,41,0,128,90,88,195,80,154,0,0,0,0,152,0,0
98.4,16.0201,42,0,128,89,88,195,80,147,0,0,0,0,153,0,0
98.41,16.492,40,0,128,91,90,195,80,155,0,0,0,0,153,0,0
98.42,16.433,38,0,128,93,92,195,80,154,0,0,0,0,153,0,0
